reward_id,member_id,points,date
100,79,19,2014-03-29 09:44:45
101,80,8,2014-03-25 05:51:47
102,75,4,2014-03-30 14:32:13
103,43,19,2014-03-25 10:51:41
104,36,19,2014-03-28 19:03:30
105,51,23,2014-03-27 08:16:03
106,61,19,2014-03-29 00:00:26
107,29,25,2014-03-24 12:36:39
108,27,24,2014-03-24 06:59:40
109,24,25,2014-03-25 14:12:09
110,31,22,2014-03-29 03:12:09
111,53,25,2014-03-27 00:21:38
112,58,7,2014-03-30 14:24:17
113,61,5,2014-03-25 16:49:51
114,67,24,2014-03-30 12:15:52
115,64,5,2014-03-29 02:30:36
116,37,14,2014-03-26 16:24:08
117,74,11,2014-03-30 19:45:45
118,41,3,2014-03-29 17:47:27
119,49,4,2014-03-25 21:38:01
120,21,22,2014-03-25 22:07:35
121,46,4,2014-03-24 23:23:37
122,27,19,2014-03-27 17:03:05
123,36,16,2014-03-24 22:20:02
124,63,25,2014-03-24 02:43:37
125,60,13,2014-03-28 06:49:28
126,76,11,2014-03-28 12:44:22
127,33,18,2014-03-25 23:29:29
128,31,17,2014-03-29 16:26:53
129,44,2,2014-03-24 11:16:17
130,77,24,2014-03-27 04:59:03
131,54,11,2014-03-25 08:38:07
132,32,20,2014-03-26 23:03:59
133,59,17,2014-03-28 06:38:49
134,53,17,2014-03-24 10:42:32
135,58,4,2014-03-29 15:22:24
136,40,6,2014-03-24 06:58:31
137,28,3,2014-03-27 23:38:31
138,23,16,2014-03-30 05:31:18
139,46,16,2014-03-27 14:47:52
140,44,12,2014-03-26 01:29:04
141,79,9,2014-03-26 04:41:22
142,35,5,2014-03-25 10:46:04
143,70,24,2014-03-29 05:06:22
144,65,22,2014-03-27 01:11:37
145,65,2,2014-03-30 21:16:49
146,39,8,2014-03-25 12:07:37
147,42,21,2014-03-27 21:28:33
148,26,13,2014-03-30 15:48:52
149,62,19,2014-03-28 17:54:28
150,26,13,2014-03-27 00:38:50
151,75,2,2014-03-28 14:21:41
152,38,2,2014-03-27 14:58:30
153,45,10,2014-03-27 07:55:27
154,48,10,2014-03-29 07:51:12
155,38,14,2014-03-29 18:32:13
156,59,10,2014-03-28 10:05:46
157,51,24,2014-03-28 08:33:58
158,32,3,2014-03-30 05:20:37
159,43,22,2014-03-27 01:17:27
160,22,19,2014-03-27 03:17:16
161,62,17,2014-03-24 15:06:36
162,71,4,2014-03-24 14:59:43
163,69,2,2014-03-29 20:31:34
164,76,6,2014-03-30 02:55:38
165,65,4,2014-03-27 13:37:46
166,75,14,2014-03-24 21:47:57
167,74,3,2014-03-30 17:18:19
168,69,6,2014-03-26 21:52:31
169,58,10,2014-03-25 20:11:55
170,43,1,2014-03-28 11:23:59
171,66,14,2014-03-28 04:20:49
172,30,10,2014-03-26 15:28:22
173,75,24,2014-03-29 03:25:54
174,56,8,2014-03-27 13:42:09
175,24,10,2014-03-25 05:59:44
176,67,8,2014-03-26 08:13:30
177,56,18,2014-03-29 18:36:25
178,32,15,2014-03-24 01:43:20
179,34,4,2014-03-30 02:29:11
180,75,10,2014-03-25 09:04:03
181,52,24,2014-03-29 22:35:30
182,66,22,2014-03-28 20:40:06
183,23,9,2014-03-26 05:16:41
184,72,8,2014-03-25 19:40:31
185,67,20,2014-03-24 10:26:27
186,35,10,2014-03-28 20:04:10
187,24,1,2014-03-29 20:46:34
188,48,15,2014-03-30 15:44:07
189,54,18,2014-03-24 05:01:36
190,70,6,2014-03-26 16:26:37
191,71,3,2014-03-29 01:57:51
192,34,16,2014-03-30 07:32:09
193,71,22,2014-03-24 14:38:08
194,39,17,2014-03-29 23:38:41
195,34,5,2014-03-26 03:32:53
196,64,2,2014-03-24 07:07:47
197,26,10,2014-03-28 18:44:46
198,72,19,2014-03-28 23:47:51
199,22,2,2014-03-30 19:49:58
